WD_NOnub_Rep1	WD_NOnub_Rep2	WD_NOnub_Rep3	WD_SUMOnub_Rep1	WD_SUMOnub_Rep2	WD_SUMOnub_Rep3
FBgn0015286	1899.18071924184	1819.2140139554	1650.28020252129	1632.17520616849	1485.73559292305	1603.53398653634
FBgn0023216	883.688189552592	858.910796513775	866.521749843507	770.85865158801	914.532542883102	856.920391531201
FBgn0029672	1199.21979169792	1257.65599035502	1168.65764190632	1112.04226396179	1165.69984148223	1281.80583000197
FBgn0052791	96.8562196458773	113.091546419521	107.692001131299	230.077709785197	174.196674834877	197.122330828989
FBgn0029667	0.998517728308013	0	2.99144447586941	6.88266653203581	2.0255427306381	5.10679613546604
FBgn0029665	420.375963617674	438.717205937797	431.765152683819	381.496373489985	371.687091072091	397.308739339258
FBgn0029663	0	2.92478137291864	1.99429631724628	1.96647615201023	4.0510854612762	6.12815536255924
FBgn0025118	1.99703545661603	2.92478137291864	3.98859263449255	0.983238076005115	0	4.08543690837283
FBgn0028491	86.8710423627972	86.7685140632531	271.224299145493	43.2624753442251	49.6257969006334	45.9611652191943
FBgn0029681	5.99110636984808	8.77434411875593	4.98574079311569	9.83238076005115	20.255427306381	28.5980583586098
FBgn0029686	692.971303445761	687.323622635881	591.308858063521	509.31732337065	517.526167678035	499.444662048578
FBgn0052786	17.9733191095442	14.6239068645932	13.9600742207239	25.564189976133	23.2937414023381	37.7902914024487
FBgn0052783	54.9184750569407	63.3702630799039	53.8460005656494	65.8769510923427	51.6513396312715	48.0038836733807
FBgn0029687	9815.42926926777	9470.44208551057	9191.71172618808	9509.87867112147	7656.55152181202	8892.97479030056
FBgn0029690	101.848808287417	103.342275176459	138.603594048616	74.7260937763888	109.379307454457	130.733981067931
FBgn0029689	197.706510204987	212.534113098755	220.369743055713	210.412948265095	257.243926791039	265.553399044234
FBgn0029688	4430.42316050266	4282.8548570772	4493.14960275586	4339.02962941057	4228.32045020703	3981.25826720932
FBgn0029685	1014.49401196094	1101.66765046602	1161.67760479596	1276.24302265464	1297.3601189737	1231.75922787441
FBgn0019661	18412.6669099998	19337.6795106138	18663.6220849493	22437.4928944367	21385.6801500771	21668.1360027824
FBgn0000221	209.688722944683	189.135862115406	182.478113028034	202.547043657054	202.55427306381	195.079612374803
FBgn0026084	18362.7410235844	16826.267238401	15169.6149371338	15731.8092160818	17744.7670917551	18378.3379323152
FBgn0026085	297.558283035788	264.205250686984	262.249965717885	277.273137433443	250.154527233805	243.083496048183
FBgn0026083	6912.73823307638	7050.67296298254	6952.11696192052	6572.9465380942	5812.29486556603	6012.74176989771
FBgn0066114	516.233665535243	482.588926531576	497.576931152946	494.568752230573	579.305220962496	441.227186104265
FBgn0029706	2289.60115101027	2601.10556764898	2587.59947162704	2348.95576357622	2129.85818126596	2082.55146404305
FBgn0029707	22.9659077510843	24.3731781076554	14.9572223793471	34.413332660179	62.7918246497811	65.3669905339653
FBgn0040907	182.728744280366	157.938194137607	227.349780166075	168.133710996875	151.915704797857	160.353398653634
FBgn0002707	706.950551642073	817.963857292914	816.66434191235	822.970269616281	835.536376388216	858.963109985387
FBgn0040906	8.98665955477212	10.7241983673684	10.9686297448545	24.5809519001279	32.4086836902096	27.5766991315166
FBgn0000635	7536.81181326888	7574.20882873498	7073.76903727254	8238.55183884686	9663.86436787437	9512.93984114613
FBgn0026080	690.974267989145	692.198258257412	706.978044463805	710.881128951698	723.118754837802	709.844662829779
FBgn0026079	1605.61650711929	1704.17261328726	1481.76216371398	1518.1195893519	1350.02422997029	1359.42913126106
FBgn0004832	712.941658011922	683.423914138656	669.086414436125	817.070841160251	674.505729302487	678.182526789889
FBgn0029693	1361.97818141213	1409.74462174679	1359.11294020334	1460.1085428676	1325.71771720264	1322.6601990857
FBgn0000179	4317.59065720385	4536.33590939682	4225.91389624486	2801.24527853857	2608.89903706187	2728.05049556596
FBgn0029708	72.891794166485	68.244898701435	51.8517042484032	67.843427244353	72.9195383029716	67.4097089881517
FBgn0029709	2036.97616574835	1923.53121625616	1897.57294585983	2254.56490827973	2027.56827336874	1935.47573534163
FBgn0029710	382.432289941969	394.845485344017	347.007559200852	178.949329832931	248.128984503167	190.99417546643
FBgn0029712	40.9392268606285	26.3230323562678	34.9001855518098	29.4971422801535	33.4214550555286	22.4699029960506
FBgn0029714	534.206984644787	597.63032719971	519.514190642655	504.401132990624	485.117483987825	503.530098956951
FBgn0029716	0.998517728308013	0.974927124306215	0	1.96647615201023	8.1021709225524	14.2990291793049
FBgn0022768	2694.00083097502	2551.38428430936	2611.531027434	2576.0837591334	2500.53250097273	2434.92039739021
FBgn0029715	2520.25874624943	2371.02276631271	2156.83146710185	2224.08452792357	1843.24388488067	1878.27961862441
FBgn0029713	737.904601219622	779.941699444972	858.544564574522	856.400364200455	976.311596167564	923.308741292259
FBgn0029711	619.080991550968	683.423914138656	623.217599139461	412.959991922148	470.938684873358	482.081555187994
FBgn0003210	2991.55911401081	2963.77845789089	2928.62414187616	2782.56375509448	2614.97566525379	2627.95729131082
FBgn0052773	46.9303332304766	59.4705545826791	48.8602597725338	24.5809519001279	18.2298845757429	13.2776699522117
FBgn0011760	15725.6557031229	14933.9336901226	12950.9602841973	14792.816853497	13774.7033397044	15595.1340384862
FBgn0028325	2282.61152691212	2319.35162872448	2191.73165265366	2662.60870982185	2361.78282392402	2513.56505787638
FBgn0029722	0.998517728308013	3.89970849722486	0	6.88266653203581	14.1787991144667	8.17087381674566
FBgn0052772	1724.44011678794	1623.25366196985	1609.39712801774	1451.25940018355	1750.06891927132	1541.23107368365
FBgn0029737	960.574054632309	927.15569521521	1042.01982576118	929.159981824834	1022.89907897224	971.31262496564
FBgn0004368	3028.5042699582	3354.72423473768	3342.44062770476	2937.91537110328	3485.95903942817	3048.75729287322
FBgn0061196	1.99703545661603	3.89970849722486	3.98859263449255	0	2.0255427306381	3.06407768127962
FBgn0029728	5.99110636984808	7.79941699444972	5.98288895173883	5.89942845603069	0	3.06407768127962
FBgn0003449	1637.56907442514	1511.13704267463	1545.57964586586	1558.43235046811	1360.15194362348	1481.99223851224
FBgn0029755	1071.4095224745	1199.16036289664	1070.93712236125	1215.28226194232	1022.89907897224	1121.45243134834
FBgn0014024	2959.60654670495	2930.63093566448	2734.18025094464	2684.23994749396	2594.72023794741	2579.95340763744
FBgn0029754	0.998517728308013	7.79941699444972	2.99144447586941	3.93295230402046	3.03831409595715	3.06407768127962
FBgn0029752	2.99555318492404	4.87463562153107	1.99429631724628	8.84914268404604	6.0766281919143	3.06407768127962
FBgn0029751	24.9629432077003	27.297959480574	24.9287039655784	39.3295230402046	28.3575982289334	32.6834952669826
FBgn0029750	41.9377445889366	63.3702630799039	58.8317413587651	93.4076172204859	86.0855660521192	87.8368935300158
FBgn0052767	3495.81056680635	3457.09158278984	3528.90733336728	3489.51193174215	3393.79684518414	3436.87379916864
FBgn0026751	1406.91147918599	1497.48806293435	1268.37245776863	1034.36645595738	1227.47889476669	1296.10485918128
FBgn0029761	77.884382808025	80.9189513174158	88.7461861174593	206.479995961074	272.435497270824	252.275729092022
FBgn0029763	2825.80517111168	2905.28283043252	2728.1973619929	2569.20109260137	2494.45587278082	2372.61748453752
FBgn0029766	919.63482777168	903.757444231861	1380.05305153442	5551.36217712488	6097.896390586	8161.68158370182
FBgn0029771	610.094331996196	619.078723934446	675.069303387864	650.903606315386	751.476353066735	644.477672295814
FBgn0026702	619.080991550968	750.693885715785	652.134895739532	783.640746576077	701.850556166102	665.926216064771
FBgn0004687	5809.37614329602	5586.33242227461	5528.18939140668	5332.10008617574	5719.11989995667	5886.09322573815
FBgn0029778	893.673366835672	830.637909908895	874.498935112492	799.372555792159	1007.70750849245	959.056314240521
FBgn0029762	5.99110636984808	6.8244898701435	115.669186400284	1.96647615201023	1.01277136531905	0
FBgn0029756	367.454524017349	352.92361899885	363.959077897445	304.803803561586	368.648776976134	289.044661267378
FBgn0028474	4042.99828191915	4108.34290182639	3874.91774440951	3965.39916052863	3459.62698392987	3439.93787684992
FBgn0029785	26391.8220769091	25789.7472192723	26163.1733859539	25038.1576054703	27690.1818991881	28456.0894260438
FBgn0003747	3.99407091323205	0.974927124306215	1.99429631724628	0.983238076005115	4.0510854612762	3.06407768127962
FBgn0000394	1227.17828809055	1232.30788512306	1210.53786456849	503.417894914619	550.947622733563	466.761166781596
FBgn0029791	2378.46922882969	3023.24901247357	2681.33139853762	3706.80754653928	3136.5529183931	3264.26408978989
FBgn0029795	0	0	0.997148158623138	2.94971422801535	2.0255427306381	4.08543690837283
FBgn0029798	833.762303137191	1007.09971940832	910.396268822925	993.070456765166	1033.02679262543	917.1805859297
FBgn0029799	1.99703545661603	0	4.98574079311569	4.91619038002558	5.06385682659525	4.08543690837283
FBgn0029801	943.599253251073	843.311962524876	848.57308298829	784.623984652082	860.855660521192	799.724274813981
FBgn0029814	360.464899919193	314.901461150907	350.996151835345	62.9272368643274	293.703695942524	187.93009778515
FBgn0029820	1234.1679121887	1151.38893380564	1384.04164416892	1214.29902386632	1937.43162185534	1663.79418093483
FBgn0029821	13.9792481963122	3.89970849722486	9.97148158623138	11.7988569120614	7.08939955723335	13.2776699522117
FBgn0029822	1152.28945846745	1249.85657336057	1164.66904927182	1225.11464270237	1377.36905683391	1324.70291753989
FBgn0029823	4945.65830830959	5185.63737418476	5279.89949990951	4820.81628665308	4223.25659338044	3869.93011145616
FBgn0029819	920.633345499988	1056.82100274794	897.433342760824	890.813696860634	1049.23113447054	1031.57281936414
FBgn0014340	1535.72026613772	1600.8303381108	1525.6366826934	1773.76148911323	1555.61681713006	1550.42330672749
FBgn0029818	1878.21184694737	1943.02975874229	1973.35620591519	1948.77786664214	2274.68448650659	2086.63690095142
FBgn0029813	97.8547373741853	109.191837922296	86.751889800213	95.3740933724962	81.021709225524	59.238835171406
FBgn0029807	5.99110636984808	4.87463562153107	7.9771852689851	1.96647615201023	15.1915704797857	8.17087381674566
FBgn0029804	351.478240364421	299.302627162008	392.876374497516	306.770279713596	655.263073361425	529.064079634281
FBgn0013987	3486.82390725158	3663.77613314275	3576.7704449812	3798.24868760776	3936.64229699515	3916.91263590245
FBgn0029800	418.378928161058	441.641987310715	391.879226338893	408.043801542123	434.478915721872	416.714564654028
FBgn0261383	1859.24001010952	1838.71255644152	1959.39613169447	1699.03539533684	1371.29242864199	1344.10874285466
FBgn0052758	1882.20591786061	1962.52830122841	1953.41324274273	1687.23653842478	1575.87224443644	1756.73787060032
FBgn0053080	13.9792481963122	14.6239068645932	58.8317413587651	71.7763795483734	18.2298845757429	27.5766991315166
FBgn0027564	318.527155330256	317.826242523826	325.070299711143	320.535612777668	359.533834688263	325.813593442733
FBgn0029789	552.180303754331	569.357440594829	588.317413587651	602.724940591136	631.969331959087	653.669905339653
FBgn0046687	559.169927852487	530.360355622581	532.477116704756	696.132557811622	825.408662735026	784.403886407583
FBgn0015794	629.066168834048	598.605254324016	696.00941471895	662.702463227448	752.489124432054	703.71650746722
FBgn0029783	102.847326015725	116.01632779244	124.643519827892	105.206474132547	136.724134318072	93.9650488925751
FBgn0029824	243.638325707155	231.057728460573	279.201484414479	255.64189976133	167.107275277643	184.86602010387
FBgn0029825	435.353729542294	475.764436661433	450.710967697658	456.222467266373	606.650047826111	596.473788622433
FBgn0052756	798.814182646411	840.387181151957	844.584490353798	980.2883617771	1377.36905683391	1289.97670381872
FBgn0029826	410.390786334593	462.115456921146	433.759449001065	531.931799118767	802.114921332687	757.84854650316
FBgn0052755	7.98814182646411	11.6991254916746	11.9657779034777	10.8156188360563	38.4853118821239	34.726213721169
FBgn0029828	10.9836950113881	3.89970849722486	18.9458150138396	10.8156188360563	0	6.12815536255924
FBgn0029830	524.221807361707	359.748108868993	390.88207818027	541.764179878818	787.936122218221	637.328157706161
FBgn0029831	368.453041745657	187.186007866793	691.023673925834	720.713509711749	1107.97187365904	925.351459746446
FBgn0029833	1412.90258555584	1323.95103480784	1268.37245776863	907.528744152721	865.919517347788	895.732042160743
FBgn0029834	13.9792481963122	5.84956274583729	6.98003711036196	19.6647615201023	15.1915704797857	17.3631068605845
FBgn0029835	89.8665955477212	68.244898701435	108.689149289922	69.8099033963632	90.1366515133954	78.6446604861769
FBgn0029843	273.593857556396	215.458894471673	230.341224641945	225.161519405171	408.146860223577	292.108738948657
FBgn0029849	407.395233149669	422.143444824591	382.904892911285	387.395801946015	375.738176533367	380.966991705766
FBgn0003514	7019.57963000533	6472.54117826896	6608.10084719553	7021.30310075253	7591.7341544316	7336.42332821051
FBgn0029848	0	0.974927124306215	78.7747045312279	1.96647615201023	3.03831409595715	4.08543690837283
FBgn0026060	143.786552876354	155.988339888994	178.489520393542	155.351616008808	156.979561624453	171.588350151659
FBgn0029840	1837.27262008674	1913.7819450131	1929.48168693577	1844.5546305856	1625.49804133708	1562.67961745261
FBgn0029839	21.9673900227763	17.5486882375119	13.9600742207239	4.91619038002558	6.0766281919143	6.12815536255924
FBgn0029838	33.9496027624725	26.3230323562678	33.9030373931867	71.7763795483734	118.494249742329	88.858252757109
FBgn0029837	17.9733191095442	19.4985424861243	25.9258521242016	14.7485711400767	48.6130255353144	28.5980583586098
FBgn0003302	256.619056175159	258.355687941147	239.315558069553	244.826280925274	267.371640444229	259.425243681675
FBgn0029003	9759.51227648252	9517.23858747727	9517.77917405785	10894.2778821367	12281.8783472241	10993.9107204313
FBgn0027546	2937.63915668217	2677.14988334487	2874.77814131051	2707.83766131809	4973.72017508185	4017.00584015758
FBgn0005390	1.99703545661603	0.974927124306215	0	2.94971422801535	0	6.12815536255924
FBgn0029851	1.99703545661603	1.94985424861243	0	12.7820949880665	14.1787991144667	15.3203884063981
FBgn0015818	1729.43270542948	1770.46765774009	1595.43705379702	1737.38168030104	1500.92716340283	1537.14563677528
FBgn0029853	150.77617697451	151.113704267463	139.600742207239	154.368377932803	142.800762509986	125.627184932464
FBgn0028982	8215.80386851833	8758.74528476703	8417.92475509653	8283.7807903431	7240.30249066589	7097.4252690707
FBgn0029857	838.754891778731	833.562691281813	707.975192622428	865.249506884501	704.888870262059	624.05048775395
FBgn0029858	236.648701608999	238.857145455023	265.241410193755	260.558090141356	244.077899041891	224.699029960506
FBgn0029861	1529.72915976788	1561.83325313856	1456.8334597484	1374.56683025515	1550.55296030347	1366.57864585071
FBgn0029863	1039.45695516864	546.934116735786	580.340228318666	176.982853680921	259.269469521677	235.933981458531
FBgn0029864	31.9525673058564	15.5988339888994	9.97148158623138	11.7988569120614	8.1021709225524	16.3417476334913
FBgn0029866	521.226254176783	389.970849722486	547.434339084103	283.172565889473	597.535105538239	522.935924271722
FBgn0029867	2816.81851155691	2659.60119510735	2547.71354528212	2799.27880238656	2314.18256975403	2346.0621446331
FBgn0029873	1372.96187642352	1360.02333840717	1333.18708807914	1333.27083106294	1436.10979602241	1448.28738401817
FBgn0014031	75.887347351409	25.3481052319616	274.215743621363	139.619806792726	100.264365166586	170.566990924566
FBgn0000524	4580.20081974886	4608.48051659548	4893.00601436374	3948.68411323654	4008.5490639328	3944.48933503397
FBgn0014026	75924.2925073564	78220.3530373362	77829.4080768532	75457.6229049366	73894.8371277738	76699.9925177915
FBgn0029874	354.473793549345	396.795339592629	353.987596311214	359.865135817872	407.134088858258	401.39417624763
FBgn0003139	1926.14069790616	1935.23034174784	1824.78113028034	1858.31996364967	1880.71642539748	1829.25437572393
FBgn0016974	20.9688722944683	20.4734696104305	19.9429631724628	2.94971422801535	2.0255427306381	6.12815536255924
FBgn0029868	1001.51328149294	993.450739668033	909.399120664302	965.539790637023	838.574690484173	838.535925443523
FBgn0043796	586.129906516804	563.507877848992	602.277487808375	531.931799118767	632.982103324406	514.765050454976
FBgn0028685	3966.11241683943	3697.89858249347	3555.83033365011	3621.26583392684	3082.87603603119	3096.7611765466
FBgn0026015	2467.3373066491	2380.77203755578	2434.03865519908	2600.66471103353	2677.76748990357	2573.82525227488
FBgn0020305	1257.13381993979	1243.03208349042	1182.61771612704	1216.26550001833	1098.85693137117	1089.79029530845
FBgn0029095	4309.60251537739	4351.09975577864	4269.78841522428	4142.38201420955	3831.31407500197	3774.94370333649
FBgn0031287	399.407091323205	388.99592259818	348.004707359475	373.630468881944	425.363973434001	406.500972383096
FBgn0020304	3730.46223295874	3323.52656675989	3329.47770164266	3293.84755461714	3582.17231913348	3579.86409096169
FBgn0031286	399.407091323205	382.171432728036	425.78226373208	411.976753846143	489.168569449101	448.376700693918
FBgn0031284	431.359658629062	401.66997521416	414.813633987225	433.607991518256	382.827576090601	359.518447936809
FBgn0031281	563.163998765719	527.435574249662	526.494227753017	513.25027567467	529.679424061863	530.085438861375
